Elasticity,1.1,1.2,1.3,1.4,1.5,1.6,1.7
-0.2,0.028757363027305027,0.05603998948910682,0.08184787938540605,0.1061810327162025,0.12903944948149615,0.1504231296812868,0.17033207331557465
-0.4,0.020646311917039473,0.03834315070307337,0.05309051635810147,0.06488840888212377,0.07373682827514072,0.07963577453715187,0.08258524766815745
-0.6,0.012535260806773918,0.02064631191703925,0.024333153330796442,0.023595785048045048,0.01843420706878529,0.008848419393016949,-0.005161577979259757
-0.8,0.004424209696508585,0.0029494731310055755,-0.004424209696508363,-0.017696838786033675,-0.03686841413757036,-0.061938935751118085,-0.09290840362667718
-1.0,-0.0036868414137570804,-0.0147473656550281,-0.03318157272381328,-0.0589894626201124,-0.09217103534392568,-0.13272629089525312,-0.1806552292740944
-1.2,-0.011797892524022524,-0.032444204441061775,-0.061938935751118085,-0.10028208645419112,-0.1474736565502811,-0.20351364603938804,-0.2684020549215118
